entityId	languageTag	alias
http://www.wikidata.org/entity/Q249884	ar	سان بيير, ريونيون
http://www.wikidata.org/entity/Q2503809	ar	جامعة كنجستون
http://www.wikidata.org/entity/Q2503809	ar	جامعة كنكستون
http://www.wikidata.org/entity/Q2503809	ar	جامعة كينغستن
http://www.wikidata.org/entity/Q2503809	ar	جامعة كينكستون
http://www.wikidata.org/entity/Q251	ar	لغة جافا
http://www.wikidata.org/entity/Q25164	ar	نينوشك
http://www.wikidata.org/entity/Q25167	ar	النرويجية بوكمال
http://www.wikidata.org/entity/Q25188	ar	ازدراع
http://www.wikidata.org/entity/Q25188	ar	انسبشن
http://www.wikidata.org/entity/Q25188	ar	بداية
http://www.wikidata.org/entity/Q252	ar	جمهورية إندونيسيا
http://www.wikidata.org/entity/Q25258	ar	اللغة الفاروية
http://www.wikidata.org/entity/Q25258	ar	فاروية
http://www.wikidata.org/entity/Q25258	ar	لغه فارويه
http://www.wikidata.org/entity/Q25270	ar	برشتين
http://www.wikidata.org/entity/Q25279	ar	جزر كوراكاو
http://www.wikidata.org/entity/Q25286	ar	أُبْسَالَة
http://www.wikidata.org/entity/Q2529518	ar	جامعة الفاتح
http://www.wikidata.org/entity/Q2529518	ar	جامعه الفاتح
http://www.wikidata.org/entity/Q25442	ar	صوربية
http://www.wikidata.org/entity/Q25442	ar	لغة صوربية
http://www.wikidata.org/entity/Q25475	ar	باتومي
http://www.wikidata.org/entity/Q255455	ar	جَمُّونُ
http://www.wikidata.org/entity/Q25797	ar	زيلينا
http://www.wikidata.org/entity/Q258	ar	جنوب أفريقيا
http://www.wikidata.org/entity/Q26155	ar	جونية
http://www.wikidata.org/entity/Q262	ar	الجزاير
http://www.wikidata.org/entity/Q262	ar	الدزاير
http://www.wikidata.org/entity/Q262	ar	دزاير
http://www.wikidata.org/entity/Q262579	ar	قَرَمَانُ
http://www.wikidata.org/entity/Q262579	ar	لارندة
http://www.wikidata.org/entity/Q265	ar	جمهورية أوزبكستان
http://www.wikidata.org/entity/Q2656	ar	بالرمو
http://www.wikidata.org/entity/Q2656	ar	بلرم
http://www.wikidata.org/entity/Q2656	ar	بلرمة
http://www.wikidata.org/entity/Q2658244	ar	اي
http://www.wikidata.org/entity/Q2658244	ar	إي(لغة برمجة)
http://www.wikidata.org/entity/Q269	ar	الشاش
http://www.wikidata.org/entity/Q269	ar	شاش
http://www.wikidata.org/entity/Q26906	ar	أوباتا
http://www.wikidata.org/entity/Q269899	ar	أمراوتي
http://www.wikidata.org/entity/Q269960	ar	شبرا الخيمه
http://www.wikidata.org/entity/Q27	ar	آرسنال
http://www.wikidata.org/entity/Q27	ar	آيرلندية
http://www.wikidata.org/entity/Q27	ar	الجمهورية الأيرلندية
http://www.wikidata.org/entity/Q27	ar	ايرلاندية
http://www.wikidata.org/entity/Q27	ar	إيرلنده
http://www.wikidata.org/entity/Q27	ar	إيرلندي
http://www.wikidata.org/entity/Q27	ar	جمهورية آيرلندا
http://www.wikidata.org/entity/Q27	ar	جمهورية ايرلاندا
http://www.wikidata.org/entity/Q27	ar	جمهورية إيرلندا
http://www.wikidata.org/entity/Q27	ar	جمهورية ايرلندا
http://www.wikidata.org/entity/Q27	ar	جمهورية أيرلندة
http://www.wikidata.org/entity/Q27	ar	جمهورية إيرلندة
http://www.wikidata.org/entity/Q27	ar	جمهورية ايرلندة
http://www.wikidata.org/entity/Q27	ar	جمهوريه أيرلندا
http://www.wikidata.org/entity/Q270041	ar	الحدیدة
http://www.wikidata.org/entity/Q270041	ar	حديدة
http://www.wikidata.org/entity/Q270041	ar	حديده
http://www.wikidata.org/entity/Q270176	ar	بلجاوم
http://www.wikidata.org/entity/Q270222	ar	Michigan State University
http://www.wikidata.org/entity/Q270821	ar	بعقوبا
http://www.wikidata.org/entity/Q270821	ar	بعقوبه
http://www.wikidata.org/entity/Q27119	ar	كولدينج
http://www.wikidata.org/entity/Q27119	ar	كولينغ
http://www.wikidata.org/entity/Q27168	ar	ريندرز
http://www.wikidata.org/entity/Q2723670	ar	جامعة إبراهيم باشا
http://www.wikidata.org/entity/Q2723670	ar	جامعه عين شمس
http://www.wikidata.org/entity/Q272680	ar	بُصرى
http://www.wikidata.org/entity/Q272680	ar	بصرى الشام
http://www.wikidata.org/entity/Q272680	ar	بصرى Buṣrā
http://www.wikidata.org/entity/Q2743297	ar	ARTPOP
http://www.wikidata.org/entity/Q27480	ar	اللغة الإياكية
http://www.wikidata.org/entity/Q27480	ar	لغة الآياك
http://www.wikidata.org/entity/Q27480	ar	لغة إياكية
http://www.wikidata.org/entity/Q27480	ar	لغه إياك
http://www.wikidata.org/entity/Q275131	ar	Scratch
http://www.wikidata.org/entity/Q275635	ar	باضع
http://www.wikidata.org/entity/Q275635	ar	رأس مدر
http://www.wikidata.org/entity/Q275635	ar	مصوّع
http://www.wikidata.org/entity/Q2766547	ar	دم بوس
http://www.wikidata.org/entity/Q27683	ar	آتشيهية
http://www.wikidata.org/entity/Q27683	ar	اللغة الأليوتية
http://www.wikidata.org/entity/Q27683	ar	لغة أليوتية
http://www.wikidata.org/entity/Q279	ar	مودينا
http://www.wikidata.org/entity/Q2790	ar	أُديني
http://www.wikidata.org/entity/Q28	ar	هنجاريا
http://www.wikidata.org/entity/Q28	ar	هنغاريا
http://www.wikidata.org/entity/Q280824	ar	جامعة أيندهوفن للتكنولوجيا
http://www.wikidata.org/entity/Q280824	ar	TUE
http://www.wikidata.org/entity/Q283368	ar	رقة
http://www.wikidata.org/entity/Q28602	ar	آرامية
http://www.wikidata.org/entity/Q28602	ar	اللغة الآرامية
http://www.wikidata.org/entity/Q28602	ar	لغة آرامية
http://www.wikidata.org/entity/Q28695	ar	جامعة هلسينكي
http://www.wikidata.org/entity/Q28729	ar	كاليكوت
http://www.wikidata.org/entity/Q2877155	ar	BLISS
http://www.wikidata.org/entity/Q2891049	ar	مانديلينج
http://www.wikidata.org/entity/Q28911	ar	لهتي
http://www.wikidata.org/entity/Q29	ar	اسبانيا
http://www.wikidata.org/entity/Q29	ar	مملكة إسبانيا
http://www.wikidata.org/entity/Q29292	ar	أرغوبية
http://www.wikidata.org/entity/Q29292	ar	اللغة الأرغوبية
http://www.wikidata.org/entity/Q29292	ar	لغة أرغوبية
http://www.wikidata.org/entity/Q29303	ar	كانتربري
http://www.wikidata.org/entity/Q29303	ar	كانتيربيري
http://www.wikidata.org/entity/Q29303	ar	كنتربري
http://www.wikidata.org/entity/Q29303	ar	كنتربيري
http://www.wikidata.org/entity/Q29303	ar	كنتيربيري
http://www.wikidata.org/entity/Q29316	ar	أرومونية
http://www.wikidata.org/entity/Q29316	ar	اللغة الأرومونية
http://www.wikidata.org/entity/Q29316	ar	لغة أرومونية
http://www.wikidata.org/entity/Q29540	ar	البَوَارِيَّةُ
http://www.wikidata.org/entity/Q29579	ar	الأَوَدِيَّةُ
http://www.wikidata.org/entity/Q29579	ar	اللغة الأودية
http://www.wikidata.org/entity/Q298	ar	جمهورية تشيلي
http://www.wikidata.org/entity/Q29962	ar	أسيوط
http://www.wikidata.org/entity/Q29962	ar	أسيوط (مدينة)
http://www.wikidata.org/entity/Q29962	ar	الوكايل
http://www.wikidata.org/entity/Q29962	ar	سيوط
http://www.wikidata.org/entity/Q29962	ar	مدينة أسيوط
http://www.wikidata.org/entity/Q29962	ar	وكايل
http://www.wikidata.org/entity/Q29999	ar	مملكة الرڭوڭ المهوّدة
http://www.wikidata.org/entity/Q30	ar	الولايات المتحدة الأمريكية
http://www.wikidata.org/entity/Q30	ar	أمريكا
http://www.wikidata.org/entity/Q30	ar	و م
http://www.wikidata.org/entity/Q30	ar	و م أ
http://www.wikidata.org/entity/Q30	ar	و.م
http://www.wikidata.org/entity/Q30	ar	و.م.أ
http://www.wikidata.org/entity/Q300867	ar	ملفات البناء
http://www.wikidata.org/entity/Q300867	ar	Make
http://www.wikidata.org/entity/Q3012	ar	اولم
http://www.wikidata.org/entity/Q30319	ar	اللغة السيليزية
http://www.wikidata.org/entity/Q30319	ar	سيليزية
http://www.wikidata.org/entity/Q30319	ar	لغة سيليزية
http://www.wikidata.org/entity/Q3037	ar	كاتماندو
http://www.wikidata.org/entity/Q30620	ar	ليمون
http://www.wikidata.org/entity/Q306626	ar	لغة ألمانية نمساوية
http://www.wikidata.org/entity/Q30898	ar	اللغة الكيريباتية
http://www.wikidata.org/entity/Q30898	ar	كيريباتية
http://www.wikidata.org/entity/Q30898	ar	لغة كيريباتية
http://www.wikidata.org/entity/Q309348	ar	حي الأمل
http://www.wikidata.org/entity/Q309348	ar	خانيونس
http://www.wikidata.org/entity/Q309348	ar	مخيم خانيونس
http://www.wikidata.org/entity/Q30970	ar	جيمز تون
http://www.wikidata.org/entity/Q30970	ar	جيمس تاون (هيلينا)
http://www.wikidata.org/entity/Q30970	ar	جيمس تون
http://www.wikidata.org/entity/Q30970	ar	جيمستاون
http://www.wikidata.org/entity/Q30970	ar	جيمستون
http://www.wikidata.org/entity/Q3100814	ar	لغة الإشارة الإسبانية
http://www.wikidata.org/entity/Q310117	ar	إلمنيا
http://www.wikidata.org/entity/Q310117	ar	مدينة المنيا
http://www.wikidata.org/entity/Q310117	ar	منيا
http://www.wikidata.org/entity/Q310842	ar	الجامعة ألمستنصرية
http://www.wikidata.org/entity/Q310842	ar	الجامعه المستنصريه
http://www.wikidata.org/entity/Q310842	ar	المستنصرية
http://www.wikidata.org/entity/Q310842	ar	المستنصريّة
http://www.wikidata.org/entity/Q310842	ar	جامعة المستنصرية
http://www.wikidata.org/entity/Q310842	ar	جامعة مستنصرية
http://www.wikidata.org/entity/Q310893	ar	الوكرة قطر
http://www.wikidata.org/entity/Q310893	ar	بلدية الوكرة
http://www.wikidata.org/entity/Q310893	ar	بلدية الوكرة القطرية
http://www.wikidata.org/entity/Q310893	ar	وكرة
http://www.wikidata.org/entity/Q311099	ar	مدينة السويداء
http://www.wikidata.org/entity/Q311321	ar	مدينة الحسكة
http://www.wikidata.org/entity/Q3114	ar	كانبيرا
http://www.wikidata.org/entity/Q3120966	ar	غنتور
http://www.wikidata.org/entity/Q312759	ar	البسكرة
http://www.wikidata.org/entity/Q312759	ar	بسكره
http://www.wikidata.org/entity/Q3133606	ar	أم القرى
http://www.wikidata.org/entity/Q3133606	ar	جامعة ام القرى
http://www.wikidata.org/entity/Q3133606	ar	جامعه أم القرى
http://www.wikidata.org/entity/Q31519	ar	جامعة تشارلز في براغ
http://www.wikidata.org/entity/Q31519	ar	جامعة كارلوفا في براغ
http://www.wikidata.org/entity/Q31565	ar	جحفية
http://www.wikidata.org/entity/Q31565	ar	مدينة جرش
http://www.wikidata.org/entity/Q315658	ar	UWr
http://www.wikidata.org/entity/Q31572	ar	كرك
http://www.wikidata.org/entity/Q31572	ar	مدينة الكرك
http://www.wikidata.org/entity/Q318156	ar	بهاول بور
http://www.wikidata.org/entity/Q319268	ar	لغة البرمجة دي
http://www.wikidata.org/entity/Q32	ar	اللكسمبورج
http://www.wikidata.org/entity/Q32	ar	اللكسمبورغ
http://www.wikidata.org/entity/Q32	ar	اللوكسمبورج
http://www.wikidata.org/entity/Q32	ar	اللوكسمبورغ
http://www.wikidata.org/entity/Q32	ar	دوقية اللوغسمبورغ
http://www.wikidata.org/entity/Q32	ar	دوقية لوكسمبورغ
http://www.wikidata.org/entity/Q32	ar	لكسمبرغ
http://www.wikidata.org/entity/Q32	ar	لكسمبورج
http://www.wikidata.org/entity/Q32	ar	لكسمبورغ
http://www.wikidata.org/entity/Q32	ar	لوكسمبرج
http://www.wikidata.org/entity/Q32	ar	لوكسمبورج
http://www.wikidata.org/entity/Q32	ar	لوكسمبورگ
http://www.wikidata.org/entity/Q320704	ar	مدينة بنين
http://www.wikidata.org/entity/Q321279	ar	إتوكورتورميت
http://www.wikidata.org/entity/Q32238	ar	لغة دغباني
http://www.wikidata.org/entity/Q32260	ar	اللغة الدهلكية
http://www.wikidata.org/entity/Q32260	ar	دهلكية
http://www.wikidata.org/entity/Q32260	ar	لغة دهلكية
http://www.wikidata.org/entity/Q322964	ar	معهد موسكو الحكومي للعلاقات الدوليه
http://www.wikidata.org/entity/Q328030	ar	كوت العمارة
http://www.wikidata.org/entity/Q328153	ar	مدينة دمنهور
http://www.wikidata.org/entity/Q328510	ar	تيندوف
http://www.wikidata.org/entity/Q32858	ar	اللغة الفوتية
http://www.wikidata.org/entity/Q32858	ar	فوتية
http://www.wikidata.org/entity/Q32858	ar	لغة فوتية
http://www.wikidata.org/entity/Q3289596	ar	اللغة الشبكية
http://www.wikidata.org/entity/Q32915	ar	اللغة الكردلينية
http://www.wikidata.org/entity/Q33025	ar	باجة
http://www.wikidata.org/entity/Q33025	ar	بجا
http://www.wikidata.org/entity/Q33025	ar	بجاوي
http://www.wikidata.org/entity/Q33025	ar	بجاوية
http://www.wikidata.org/entity/Q33025	ar	بجاويت
http://www.wikidata.org/entity/Q33025	ar	بداويت
http://www.wikidata.org/entity/Q33025	ar	بدويت
http://www.wikidata.org/entity/Q33025	ar	بوجة
http://www.wikidata.org/entity/Q33025	ar	تو بداوي
http://www.wikidata.org/entity/Q33025	ar	تو-بداوي
http://www.wikidata.org/entity/Q33025	ar	توبداوي
http://www.wikidata.org/entity/Q330531	ar	كوتا
http://www.wikidata.org/entity/Q330531	ar	كُوتَةُ
http://www.wikidata.org/entity/Q33138	ar	اللغة الخوارزمية
http://www.wikidata.org/entity/Q33151	ar	بنجرية
http://www.wikidata.org/entity/Q33151	ar	لغة بنجرية
http://www.wikidata.org/entity/Q331764	ar	البوري
http://www.wikidata.org/entity/Q33190	ar	اللغة البوقسية
http://www.wikidata.org/entity/Q33190	ar	بوقسية
http://www.wikidata.org/entity/Q33190	ar	لغة بوقسية
http://www.wikidata.org/entity/Q33230	ar	آرامية بوتانية حديثة
http://www.wikidata.org/entity/Q33230	ar	أرامية بوتانية حديثة
http://www.wikidata.org/entity/Q33230	ar	اللغة الآرامية البوتانية الحديثة
http://www.wikidata.org/entity/Q33230	ar	لغة آرامية بوتانية حديثة
http://www.wikidata.org/entity/Q33236	ar	آرامية كلدانية حديثة
http://www.wikidata.org/entity/Q33236	ar	اللغة الآرامية الكلدانية الحديثة
http://www.wikidata.org/entity/Q33239	ar	اللغة السيبوانية
http://www.wikidata.org/entity/Q33239	ar	سيبوانية
http://www.wikidata.org/entity/Q33239	ar	سيبونى
http://www.wikidata.org/entity/Q33239	ar	لغة سيبوانية
http://www.wikidata.org/entity/Q33265	ar	اللغة الشايانية
http://www.wikidata.org/entity/Q33265	ar	شايانية
http://www.wikidata.org/entity/Q33265	ar	لغة شايانية
http://www.wikidata.org/entity/Q33270	ar	هويوية
http://www.wikidata.org/entity/Q33284	ar	لغة بيكول المركزية
http://www.wikidata.org/entity/Q33295	ar	اللغة الفيجية
http://www.wikidata.org/entity/Q33295	ar	فيجية
http://www.wikidata.org/entity/Q33295	ar	لغة فيجية
http://www.wikidata.org/entity/Q333074	ar	ماوندو
http://www.wikidata.org/entity/Q333476	ar	سيغوا
http://www.wikidata.org/entity/Q33364	ar	فوراوية
http://www.wikidata.org/entity/Q333705	ar	تخنيون
http://www.wikidata.org/entity/Q333705	ar	جامعة التخنيون
http://www.wikidata.org/entity/Q333705	ar	جامعه تخنيون
http://www.wikidata.org/entity/Q33377	ar	جلاندر
http://www.wikidata.org/entity/Q33423	ar	اللغة الحرسوسية
http://www.wikidata.org/entity/Q33423	ar	اللغه الحرسوسيه
http://www.wikidata.org/entity/Q33423	ar	حرسوسية
http://www.wikidata.org/entity/Q33427	ar	اللغة البلبالية
http://www.wikidata.org/entity/Q33427	ar	بلبالية
http://www.wikidata.org/entity/Q33427	ar	لغة بلبالية
http://www.wikidata.org/entity/Q33436	ar	لغه لال
http://www.wikidata.org/entity/Q33445	ar	الجبالية
http://www.wikidata.org/entity/Q33445	ar	اللغة الشحرية
http://www.wikidata.org/entity/Q33445	ar	جبالية (لغة)
http://www.wikidata.org/entity/Q33445	ar	شحرية
http://www.wikidata.org/entity/Q33445	ar	لغه شحريه
http://www.wikidata.org/entity/Q33500	ar	اللغة المندائية
http://www.wikidata.org/entity/Q33500	ar	لغه مندائيه
http://www.wikidata.org/entity/Q33500	ar	مندائية
http://www.wikidata.org/entity/Q33541	ar	اللغة القرقلباغية
http://www.wikidata.org/entity/Q33541	ar	قرقلباغية
http://www.wikidata.org/entity/Q33541	ar	لغة قرقلباغية
http://www.wikidata.org/entity/Q335478	ar	مدينة مأرب
http://www.wikidata.org/entity/Q33549	ar	اللغة الجاوية
http://www.wikidata.org/entity/Q33549	ar	جاوية
http://www.wikidata.org/entity/Q33549	ar	لغة جاوية
http://www.wikidata.org/entity/Q33549	ar	لغه جاويه
http://www.wikidata.org/entity/Q33557	ar	اللغة الكاريلية
http://www.wikidata.org/entity/Q33557	ar	كاريلية
http://www.wikidata.org/entity/Q33557	ar	لغة كاريلية
http://www.wikidata.org/entity/Q33578	ar	إيغبو
http://www.wikidata.org/entity/Q33578	ar	لغة إيجبو
http://www.wikidata.org/entity/Q33591	ar	لغه مونو
http://www.wikidata.org/entity/Q33626	ar	الحرارية
http://www.wikidata.org/entity/Q33626	ar	لغة الهرر
http://www.wikidata.org/entity/Q33626	ar	لغة هرارية
http://www.wikidata.org/entity/Q336264	ar	جامعه كيوتو
http://www.wikidata.org/entity/Q33634	ar	لغة الكالميك
http://www.wikidata.org/entity/Q33657	ar	الكلاكية
http://www.wikidata.org/entity/Q33657	ar	اللغة الجاليكية
http://www.wikidata.org/entity/Q33657	ar	اللغة الجيلاكية
http://www.wikidata.org/entity/Q33657	ar	كيلكية
http://www.wikidata.org/entity/Q33657	ar	لغة غيلكية
http://www.wikidata.org/entity/Q336966	ar	عزبة الزراعة
http://www.wikidata.org/entity/Q33743	ar	لغة مهر
http://www.wikidata.org/entity/Q337530	ar	سارة
http://www.wikidata.org/entity/Q337530	ar	ساره
http://www.wikidata.org/entity/Q337530	ar	صارح
http://www.wikidata.org/entity/Q337530	ar	فور آرشامبو
http://www.wikidata.org/entity/Q33765	ar	لغه الإشاره النيكاراغويه
http://www.wikidata.org/entity/Q33790	ar	نييوية
http://www.wikidata.org/entity/Q33810	ar	لغة أوريا
http://www.wikidata.org/entity/Q33810	ar	لغة أورية
http://www.wikidata.org/entity/Q33856	ar	البابيامنتو
http://www.wikidata.org/entity/Q33856	ar	البابيامينتو
http://www.wikidata.org/entity/Q33856	ar	بالبابيامنتو
http://www.wikidata.org/entity/Q33864	ar	لغة الأورومو
http://www.wikidata.org/entity/Q33868	ar	اللغة الميتية
http://www.wikidata.org/entity/Q33868	ar	لغة ميتية
http://www.wikidata.org/entity/Q338844	ar	باتنه
http://www.wikidata.org/entity/Q338844	ar	هباثنت
http://www.wikidata.org/entity/Q33890	ar	لغة سوتو شمالية
http://www.wikidata.org/entity/Q33890	ar	لغة سوتية شمالية
http://www.wikidata.org/entity/Q33935	ar	تل ابيب
http://www.wikidata.org/entity/Q33935	ar	تل أبيب يافا
http://www.wikidata.org/entity/Q33935	ar	تل الربيع
http://www.wikidata.org/entity/Q33954	ar	السانغوية
http://www.wikidata.org/entity/Q34	ar	مملكة السويد
http://www.wikidata.org/entity/Q34001	ar	روباي
http://www.wikidata.org/entity/Q34001	ar	مدينة روبيه
http://www.wikidata.org/entity/Q34002	ar	السندوية
http://www.wikidata.org/entity/Q34002	ar	اللغة السوندية
http://www.wikidata.org/entity/Q34002	ar	اللغة الصندية
http://www.wikidata.org/entity/Q34002	ar	سوندية
http://www.wikidata.org/entity/Q34002	ar	لغة صندية
http://www.wikidata.org/entity/Q34014	ar	السوازي
http://www.wikidata.org/entity/Q34014	ar	اللغة السوازي
http://www.wikidata.org/entity/Q34014	ar	اللغة السوازية
http://www.wikidata.org/entity/Q34014	ar	سوازية
http://www.wikidata.org/entity/Q34020	ar	نيوي
http://www.wikidata.org/entity/Q34020	ar	نيويه
http://www.wikidata.org/entity/Q34022	ar	لغة توبي
http://www.wikidata.org/entity/Q34040	ar	الطورويو
http://www.wikidata.org/entity/Q34040	ar	اللهجة الطورية
http://www.wikidata.org/entity/Q34040	ar	طورويو
http://www.wikidata.org/entity/Q34101	ar	لغة تونغا
http://www.wikidata.org/entity/Q34108	ar	اللغة الليونية
http://www.wikidata.org/entity/Q34108	ar	لغة ليونية
http://www.wikidata.org/entity/Q34124	ar	التجرنية
http://www.wikidata.org/entity/Q34124	ar	التغرينيا
http://www.wikidata.org/entity/Q34124	ar	التيغرينيا
http://www.wikidata.org/entity/Q34124	ar	التيغرينية
http://www.wikidata.org/entity/Q34124	ar	تغرينية
http://www.wikidata.org/entity/Q34124	ar	لغة تجرينية
http://www.wikidata.org/entity/Q34124	ar	لغة تيغرينية
http://www.wikidata.org/entity/Q34124	ar	لغه تيغرينيه
http://www.wikidata.org/entity/Q34133	ar	تساتية
http://www.wikidata.org/entity/Q34137	ar	تسوانية
http://www.wikidata.org/entity/Q3415	ar	أَنْقُونَةُ
http://www.wikidata.org/entity/Q3417070	ar	اللغة النرويجية الوسطى
http://www.wikidata.org/entity/Q3417070	ar	النرويجية الوسطى
http://www.wikidata.org/entity/Q3417070	ar	لغة نرويجية وسطى
http://www.wikidata.org/entity/Q34174	ar	الأمازيغية الريفية
http://www.wikidata.org/entity/Q34174	ar	تريفيت
http://www.wikidata.org/entity/Q34198	ar	لغة الواشو
http://www.wikidata.org/entity/Q34198	ar	لغة واشو
http://www.wikidata.org/entity/Q34198	ar	واشو
http://www.wikidata.org/entity/Q34198	ar	واشوية
http://www.wikidata.org/entity/Q34217	ar	أكسفرد
http://www.wikidata.org/entity/Q34217	ar	اكسفورد
http://www.wikidata.org/entity/Q34217	ar	أوكسفورد
http://www.wikidata.org/entity/Q34217	ar	اوكسفورد
http://www.wikidata.org/entity/Q34217	ar	غركة فرت
http://www.wikidata.org/entity/Q34219	ar	اللغة الفالونية
http://www.wikidata.org/entity/Q34219	ar	لغة والونية
http://www.wikidata.org/entity/Q34219	ar	لغه والون
http://www.wikidata.org/entity/Q34219	ar	والون
http://www.wikidata.org/entity/Q3437	ar	بِروجَا
http://www.wikidata.org/entity/Q3437	ar	بيروجيا
http://www.wikidata.org/entity/Q34370	ar	رتردام
http://www.wikidata.org/entity/Q34370	ar	روتيردام
http://www.wikidata.org/entity/Q344266	ar	صفحات خادم نشطه
http://www.wikidata.org/entity/Q344266	ar	صفحات خادوم نشطة
http://www.wikidata.org/entity/Q344266	ar	ASP
http://www.wikidata.org/entity/Q3444486	ar	لغة الراما
http://www.wikidata.org/entity/Q3449805	ar	اللغة الأذرية الجنوبية
http://www.wikidata.org/entity/Q3450749	ar	لغة راخين
http://www.wikidata.org/entity/Q345204	ar	جماعة الداخلة
http://www.wikidata.org/entity/Q34647	ar	جوهانزبرغ
http://www.wikidata.org/entity/Q34647	ar	جوهانسبرج
http://www.wikidata.org/entity/Q34647	ar	جوهانسبرغ
http://www.wikidata.org/entity/Q34647	ar	جوهانسبورج
http://www.wikidata.org/entity/Q34647	ar	جوهانسبورغ
http://www.wikidata.org/entity/Q34647	ar	جوهانسبيرغ
http://www.wikidata.org/entity/Q34647	ar	جوهنسبرغ
http://www.wikidata.org/entity/Q34647	ar	يوهانسبرغ
http://www.wikidata.org/entity/Q34647	ar	يوهانسبورغ
http://www.wikidata.org/entity/Q34685	ar	اليوروك
http://www.wikidata.org/entity/Q34685	ar	لغة يوروك
http://www.wikidata.org/entity/Q34754	ar	ارض الصومال
http://www.wikidata.org/entity/Q34754	ar	جمهور ية أرض الصومال
http://www.wikidata.org/entity/Q34754	ar	جمهورية أرض الصومال
http://www.wikidata.org/entity/Q34754	ar	جمهورية ارض الصومال
http://www.wikidata.org/entity/Q34754	ar	جمهورية صومالي لاند
http://www.wikidata.org/entity/Q34754	ar	جمهورية صوماليلاند
http://www.wikidata.org/entity/Q34754	ar	صومالي لاند
http://www.wikidata.org/entity/Q34754	ar	صوماليلاند
http://www.wikidata.org/entity/Q3476	ar	لاكويلا
http://www.wikidata.org/entity/Q3476	ar	لَكوِيلا
http://www.wikidata.org/entity/Q34820	ar	سان دمنجو
http://www.wikidata.org/entity/Q34820	ar	سانت دومينغو
http://www.wikidata.org/entity/Q34820	ar	سانتو دومنجو
http://www.wikidata.org/entity/Q34832	ar	افشاري
http://www.wikidata.org/entity/Q34832	ar	لغة أفشارية
http://www.wikidata.org/entity/Q348402	ar	جامعة آدم ميتسكيفيتش
http://www.wikidata.org/entity/Q34932	ar	بريزبن
http://www.wikidata.org/entity/Q34932	ar	بريسبان
http://www.wikidata.org/entity/Q350	ar	مدينة كامبريدج
http://www.wikidata.org/entity/Q3504208	ar	باساب
http://www.wikidata.org/entity/Q3513637	ar	الفارسية الغربية
http://www.wikidata.org/entity/Q3513637	ar	فارسية إيران
http://www.wikidata.org/entity/Q35178	ar	الكويت
http://www.wikidata.org/entity/Q35178	ar	الكويت العاصمة
http://www.wikidata.org/entity/Q35178	ar	كويت
http://www.wikidata.org/entity/Q35178	ar	مدينه الكويت
http://www.wikidata.org/entity/Q35214	ar	الأنجلو-نورمانية
http://www.wikidata.org/entity/Q35214	ar	الفرنسية الأنجلو-نورمانية
http://www.wikidata.org/entity/Q35214	ar	الفرنسية الأنغلو-نورمانية
http://www.wikidata.org/entity/Q35214	ar	اللغة الأنجلو-نورمانية
http://www.wikidata.org/entity/Q35214	ar	اللغة الأنغلو-نورمانية
http://www.wikidata.org/entity/Q35214	ar	أنجلو-نورمانية
http://www.wikidata.org/entity/Q35214	ar	أنغلو-نورمانية
http://www.wikidata.org/entity/Q35214	ar	فرنسية أنجلو-نورمانية
http://www.wikidata.org/entity/Q35214	ar	فرنسية أنغلو-نورمانية
http://www.wikidata.org/entity/Q35214	ar	لغة أنجلو-نورمانية
http://www.wikidata.org/entity/Q35214	ar	لغة أنغلو-نورمانية
http://www.wikidata.org/entity/Q35218	ar	الألمانية العليا القديمة
http://www.wikidata.org/entity/Q35228	ar	سلافية شرقية قديمة
http://www.wikidata.org/entity/Q35242	ar	اللغة الديلمي
http://www.wikidata.org/entity/Q35242	ar	اللغة الديلمية
http://www.wikidata.org/entity/Q35242	ar	ديلمية
http://www.wikidata.org/entity/Q35246	ar	أرورو
http://www.wikidata.org/entity/Q35246	ar	اورورو
http://www.wikidata.org/entity/Q35345	ar	إبلاوية
http://www.wikidata.org/entity/Q35345	ar	اللغة الإبلاوية
http://www.wikidata.org/entity/Q35345	ar	لغة إبلا
http://www.wikidata.org/entity/Q35345	ar	لغة إبلاوية
http://www.wikidata.org/entity/Q35381	ar	كولومبو
http://www.wikidata.org/entity/Q35401	ar	جيو
http://www.wikidata.org/entity/Q3543	ar	بوتنسا
http://www.wikidata.org/entity/Q35493	ar	ألماتة
http://www.wikidata.org/entity/Q35493	ar	أَلْمَاطَة
http://www.wikidata.org/entity/Q35497	ar	إغريقية
http://www.wikidata.org/entity/Q35497	ar	اغريقية
http://www.wikidata.org/entity/Q35497	ar	الاغريقية
http://www.wikidata.org/entity/Q35497	ar	اللغة الإغريقية
http://www.wikidata.org/entity/Q35497	ar	اليونانية القديمة
http://www.wikidata.org/entity/Q35497	ar	لغة اغريقية
http://www.wikidata.org/entity/Q35497	ar	لغه إغريقيه
http://www.wikidata.org/entity/Q3551	ar	جماعة الرباط
http://www.wikidata.org/entity/Q3551	ar	رباط الفتح
http://www.wikidata.org/entity/Q3561	ar	مدينة الجزائر
http://www.wikidata.org/entity/Q35667	ar	جعزية
http://www.wikidata.org/entity/Q35667	ar	لغه جعزيه
http://www.wikidata.org/entity/Q35704	ar	اللغة الكارونية
http://www.wikidata.org/entity/Q35707	ar	لغة كينغا
http://www.wikidata.org/entity/Q35708	ar	لغة كوسال
http://www.wikidata.org/entity/Q35726	ar	اللغة الاترورية
