entityId	languageTag	label	description	typeId	typeLabel	sitelinks	arwikiUrl
http://www.wikidata.org/entity/Q44578	ar	تيتانيك	فيلم أُصدر سنة 1997، من إخراج جيمس كاميرون	Q11424	film	138	https://ar.wikipedia.org/wiki/%D8%AA%D9%8A%D8%AA%D8%A7%D9%86%D9%8A%D9%83_(%D9%81%D9%84%D9%85_1997)
http://www.wikidata.org/entity/Q44676	ar	إنجليزية كندية	لهجة في اللغة الإنجليزية	Q34770	language	42	https://ar.wikipedia.org/wiki/%D8%A5%D9%86%D8%AC%D9%84%D9%8A%D8%B2%D9%8A%D8%A9_%D9%83%D9%86%D8%AF%D9%8A%D8%A9
http://www.wikidata.org/entity/Q4494885	ar	اللغة القراخانية	لغة تركية منقرضة	Q34770	language	15	https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D9%84%D8%BA%D8%A9_%D8%A7%D9%84%D9%82%D8%B1%D8%A7%D8%AE%D8%A7%D9%86%D9%8A%D8%A9
http://www.wikidata.org/entity/Q45	ar	البرتغال	دولة في جنوب غرب أوروبا في شبه الجزيرة الأيبيرية	Q6256	country	369	https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D8%A8%D8%B1%D8%AA%D8%BA%D8%A7%D9%84
http://www.wikidata.org/entity/Q450625	ar	أليتس		Q515	city	86	https://ar.wikipedia.org/wiki/%D8%A3%D9%84%D9%8A%D8%AA%D8%B3
http://www.wikidata.org/entity/Q45197	ar	شفينتوخوفيتسه	مدينة في بولندا	Q515	city	79	https://ar.wikipedia.org/wiki/%D8%B4%D9%81%D9%8A%D9%86%D8%AA%D9%88%D8%AE%D9%88%D9%81%D9%8A%D8%AA%D8%B3%D9%87
http://www.wikidata.org/entity/Q45301	ar	طربزون	مدينة تركية	Q515	city	121	https://ar.wikipedia.org/wiki/%D8%B7%D8%B1%D8%A8%D8%B2%D9%88%D9%86
http://www.wikidata.org/entity/Q45313	ar	هراة	مدينة في غرب أفغانستان	Q515	city	106	https://ar.wikipedia.org/wiki/%D9%87%D8%B1%D8%A7%D8%A9
http://www.wikidata.org/entity/Q45604	ar	قندهار	مدينة في جنوب أفغانستان	Q515	city	111	https://ar.wikipedia.org/wiki/%D9%82%D9%86%D8%AF%D9%87%D8%A7%D8%B1
http://www.wikidata.org/entity/Q456624	ar	أمبالا	مستوطنة بشرية	Q515	city	58	https://ar.wikipedia.org/wiki/%D8%A3%D9%85%D8%A8%D8%A7%D9%84%D8%A7
http://www.wikidata.org/entity/Q457334	ar	مونكتون		Q515	city	63	https://ar.wikipedia.org/wiki/%D9%85%D9%88%D9%86%D9%83%D8%AA%D9%88%D9%86
http://www.wikidata.org/entity/Q459360	ar	كابيندا	بلدية في مقاطعة كابيندا، أنغولا	Q515	city	68	https://ar.wikipedia.org/wiki/%D9%83%D8%A7%D8%A8%D9%8A%D9%86%D8%AF%D8%A7_(%D9%85%D8%AF%D9%8A%D9%86%D8%A9)
http://www.wikidata.org/entity/Q459369	ar	فرانسفيل		Q515	city	55	https://ar.wikipedia.org/wiki/%D9%81%D8%B1%D8%A7%D9%86%D8%B3%D9%81%D9%8A%D9%84
http://www.wikidata.org/entity/Q45942	ar	عنابة	مدينة وبلدية جزائرية	Q515	city	86	https://ar.wikipedia.org/wiki/%D8%B9%D9%86%D8%A7%D8%A8%D8%A9
http://www.wikidata.org/entity/Q459495	ar	بشكطاش	من أقضية ولاية إسطنبول التركية	Q515	city	57	https://ar.wikipedia.org/wiki/%D8%A8%D8%B4%D9%83%D8%B7%D8%A7%D8%B4
http://www.wikidata.org/entity/Q459553	ar	شيتومال		Q515	city	66	https://ar.wikipedia.org/wiki/%D8%B4%D9%8A%D8%AA%D9%88%D9%85%D8%A7%D9%84
http://www.wikidata.org/entity/Q459600	ar	واغا واغا	مدينة في ويلز الجنوبية الجديدة، أستراليا	Q515	city	56	https://ar.wikipedia.org/wiki/%D9%88%D8%A7%D8%AC%D8%A7_%D9%88%D8%A7%D8%AC%D8%A7
http://www.wikidata.org/entity/Q460222	ar	أولهاسنغر		Q515	city	52	https://ar.wikipedia.org/wiki/%D8%A3%D9%88%D9%84%D9%87%D8%A7%D8%B3%D9%86%D8%BA%D8%B1
http://www.wikidata.org/entity/Q460584	ar	سكالا		Q9143	programming language	49	https://ar.wikipedia.org/wiki/%D8%B3%D9%83%D8%A7%D9%84%D8%A7_(%D9%84%D8%BA%D8%A9_%D8%A8%D8%B1%D9%85%D8%AC%D8%A9)
http://www.wikidata.org/entity/Q460925	ar	ميخالوفتسى	بلدية في سلوفاكيا	Q515	city	57	https://ar.wikipedia.org/wiki/%D9%85%D9%8A%D8%AE%D8%A7%D9%84%D9%88%D9%81%D8%AA%D8%B3%D9%89
http://www.wikidata.org/entity/Q461287	ar	استروينكا		Q515	city	54	https://ar.wikipedia.org/wiki/%D8%A7%D8%B3%D8%AA%D8%B1%D9%88%D9%8A%D9%86%D9%83%D8%A7
http://www.wikidata.org/entity/Q461307	ar	مظفر أباد	مدينة في إقليم كشمير الباكستاني	Q515	city	53	https://ar.wikipedia.org/wiki/%D9%85%D8%B8%D9%81%D8%B1_%D8%A2%D8%A8%D8%A7%D8%AF
http://www.wikidata.org/entity/Q46135	ar	كريتاي	بلدية في فال دو مارن، فرنسا	Q515	city	78	https://ar.wikipedia.org/wiki/%D9%83%D8%B1%D9%8A%D8%AA%D8%A7%D9%8A
http://www.wikidata.org/entity/Q461922	ar	بيدر	من مدن ولاية كرناتك الهندية	Q515	city	50	https://ar.wikipedia.org/wiki/%D8%A8%D9%8A%D8%AF%D8%A7%D8%B1
http://www.wikidata.org/entity/Q4629	ar	سورت	منطقة مأهولة في الهند	Q515	city	108	https://ar.wikipedia.org/wiki/%D8%B3%D9%88%D8%B1%D8%AA
http://www.wikidata.org/entity/Q463165	ar	سو ساينت ماري		Q515	city	50	https://ar.wikipedia.org/wiki/%D8%B3%D9%88_%D8%B3%D8%A7%D9%8A%D9%86%D8%AA_%D9%85%D8%A7%D8%B1%D9%8A_(%D8%A3%D9%88%D9%86%D8%AA%D8%A7%D8%B1%D9%8A%D9%88)
http://www.wikidata.org/entity/Q463252	ar	دامان	مدينة في الهند	Q515	city	59	https://ar.wikipedia.org/wiki/%D8%AF%D8%A7%D9%85%D8%A7%D9%86_(%D8%A7%D9%84%D9%87%D9%86%D8%AF)
http://www.wikidata.org/entity/Q463384	ar	بولتشيزا	بلدة في ألبانيا	Q515	city	52	https://ar.wikipedia.org/wiki/%D8%A8%D9%88%D9%84%D9%82%D9%8A%D8%B2%D8%A9
http://www.wikidata.org/entity/Q46441	ar	أوراق الأنماط المتتالية	لغة وصفية لأنماط صفحات الويب	Q9143	programming language	133	https://ar.wikipedia.org/wiki/%D8%A3%D9%88%D8%B1%D8%A7%D9%82_%D8%A7%D9%84%D8%A3%D9%86%D9%85%D8%A7%D8%B7_%D8%A7%D9%84%D9%85%D8%AA%D8%AA%D8%A7%D9%84%D9%8A%D8%A9
http://www.wikidata.org/entity/Q464699	ar	بحر دار	مستوطنة بشرية	Q515	city	58	https://ar.wikipedia.org/wiki/%D8%A8%D8%AD%D8%B1_%D8%AF%D8%A7%D8%B1
http://www.wikidata.org/entity/Q465698	ar	سيغولدا	منطقة مأهولة في لاتفيا	Q515	city	56	https://ar.wikipedia.org/wiki/%D8%B3%D9%8A%D8%BA%D9%88%D9%84%D8%AF%D8%A7
http://www.wikidata.org/entity/Q466221	ar	سلهت	مدينة في بنغلاديش	Q515	city	68	https://ar.wikipedia.org/wiki/%D8%B3%D9%84%D9%87%D8%AA
http://www.wikidata.org/entity/Q4670066	ar	لغة طارقية		Q34770	language	27	https://ar.wikipedia.org/wiki/%D9%84%D9%87%D8%AC%D8%A9_%D8%AA%D9%85%D8%A7%D8%B4%D9%82%D9%8A%D8%A9
http://www.wikidata.org/entity/Q46702	ar	قواية		Q515	city	59	https://ar.wikipedia.org/wiki/%D9%82%D9%88%D8%A7%D9%8A%D8%A9
http://www.wikidata.org/entity/Q467164	ar	الجامعة الأمريكية في أرمينيا	جامعة أرمينية	Q3918	university	20	https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D8%AC%D8%A7%D9%85%D8%B9%D8%A9_%D8%A7%D9%84%D8%A3%D9%85%D8%B1%D9%8A%D9%83%D9%8A%D8%A9_%D9%81%D9%8A_%D8%A3%D8%B1%D9%85%D9%8A%D9%86%D9%8A%D8%A7
http://www.wikidata.org/entity/Q46717	ar	قراصنة الكاريبي: لعنة اللؤلؤة السوداء	فيلم أُصدر سنة 2003، من إخراج غور فيربينسكي	Q11424	film	89	https://ar.wikipedia.org/wiki/%D9%82%D8%B1%D8%A7%D8%B5%D9%86%D8%A9_%D8%A7%D9%84%D9%83%D8%A7%D8%B1%D9%8A%D8%A8%D9%8A:_%D9%84%D8%B9%D9%86%D8%A9_%D8%A7%D9%84%D9%84%D8%A4%D9%84%D8%A4%D8%A9_%D8%A7%D9%84%D8%B3%D9%88%D8%AF%D8%A7%D8%A1
http://www.wikidata.org/entity/Q46728	ar	هندية فيجي	لغة في فيجي	Q34770	language	91	https://ar.wikipedia.org/wiki/%D9%84%D8%BA%D8%A9_%D9%81%D9%8A%D8%AC%D9%8A_%D8%A7%D9%84%D9%87%D9%86%D8%AF%D9%8A%D8%A9
http://www.wikidata.org/entity/Q467501	ar	جاروغ		Q515	city	61	https://ar.wikipedia.org/wiki/%D8%AE%D8%A7%D8%B1%D9%88%D8%BA
http://www.wikidata.org/entity/Q468782	ar	وانكاشو		Q515	city	59	https://ar.wikipedia.org/wiki/%D9%88%D8%A7%D9%86%D9%83%D8%A7%D8%B4%D9%88
http://www.wikidata.org/entity/Q4699269	ar	أمازيغية أيت سغروشن	لغة أمازيغية	Q34770	language	7	
http://www.wikidata.org/entity/Q47034	ar	إسبو	مدينة في فنلندا	Q515	city	106	https://ar.wikipedia.org/wiki/%D8%A5%D8%B3%D8%A8%D9%88
http://www.wikidata.org/entity/Q470445	ar	بروستيوف		Q515	city	53	https://ar.wikipedia.org/wiki/%D8%A8%D8%B1%D9%88%D8%B3%D8%AA%D9%8A%D9%88%D9%81
http://www.wikidata.org/entity/Q47048	ar	أولو	بلدية في بوهيانما الشمالية، فنلندا	Q515	city	117	https://ar.wikipedia.org/wiki/%D8%A3%D9%88%D9%84%D9%88
http://www.wikidata.org/entity/Q4709	ar	باركيسيميتو		Q515	city	70	https://ar.wikipedia.org/wiki/%D8%A8%D8%A7%D8%B1%D9%83%D9%8A%D8%B3%D9%8A%D9%85%D9%8A%D8%AA%D9%88
http://www.wikidata.org/entity/Q47138	ar	انكارناسيون		Q515	city	56	https://ar.wikipedia.org/wiki/%D8%A7%D9%86%D9%83%D8%A7%D8%B1%D9%86%D8%A7%D8%B3%D9%8A%D9%88%D9%86
http://www.wikidata.org/entity/Q47166	ar	أورسك		Q515	city	71	https://ar.wikipedia.org/wiki/%D8%A3%D9%88%D8%B1%D8%B3%D9%83
http://www.wikidata.org/entity/Q471886	ar	الخضيرة	مدينة في إسرائيل	Q515	city	56	https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D8%AE%D8%B6%D9%8A%D8%B1%D8%A9_(%D8%AD%D9%8A%D9%81%D8%A7)
http://www.wikidata.org/entity/Q472621	ar	فياليتشكا	مستوطنة في محافظة بولندا الصغرى	Q515	city	55	https://ar.wikipedia.org/wiki/%D9%81%D9%8A%D8%A7%D9%84%D9%8A%D8%AA%D8%B4%D9%83%D8%A7
http://www.wikidata.org/entity/Q47265	ar	بالو ألتو	مدينة في مقاطعة سانتا كلارا، ولاية كاليفورنيا	Q515	city	97	https://ar.wikipedia.org/wiki/%D8%A8%D8%A7%D9%84%D9%88_%D8%A3%D9%84%D8%AA%D9%88_(%D9%83%D8%A7%D9%84%D9%8A%D9%81%D9%88%D8%B1%D9%86%D9%8A%D8%A7)
http://www.wikidata.org/entity/Q47282	ar	أوش	مدينة في قرغيستان	Q515	city	101	https://ar.wikipedia.org/wiki/%D8%A3%D9%88%D8%B4_(%D9%85%D8%AF%D9%8A%D9%86%D8%A9)
http://www.wikidata.org/entity/Q472822	ar	غريندافيك	بلدة آيسلندية	Q515	city	57	https://ar.wikipedia.org/wiki/%D8%BA%D8%B1%D9%8A%D9%86%D8%AF%D8%A7%D9%81%D9%8A%D9%83
http://www.wikidata.org/entity/Q472925	ar	جرجانية		Q515	city	62	https://ar.wikipedia.org/wiki/%D8%AC%D8%B1%D8%AC%D8%A7%D9%86%D9%8A%D8%A9
http://www.wikidata.org/entity/Q473201	ar	توربو باسكال		Q9143	programming language	35	https://ar.wikipedia.org/wiki/%D8%AA%D9%88%D8%B1%D8%A8%D9%88_%D8%A8%D8%A7%D8%B3%D9%83%D8%A7%D9%84
http://www.wikidata.org/entity/Q473914	ar	إيبيزا	بلدة في إيبيزا، إسبانيا	Q515	city	68	https://ar.wikipedia.org/wiki/%D8%A5%D9%8A%D8%A8%D9%8A%D8%B2%D8%A7_(%D9%85%D8%AF%D9%8A%D9%86%D8%A9)
http://www.wikidata.org/entity/Q474651	ar	جاكوفا	منطقة مأهولة في كوسوفو	Q515	city	52	https://ar.wikipedia.org/wiki/%D8%AC%D8%A7%D9%83%D9%88%D9%81%D8%A7
http://www.wikidata.org/entity/Q4748035	ar	لغة أمبانانغ		Q34770	language	12	https://ar.wikipedia.org/wiki/%D9%84%D8%BA%D8%A9_%D8%A3%D9%85%D8%A8%D8%A7%D9%86%D8%A7%D9%86%D8%BA
http://www.wikidata.org/entity/Q474868	ar	ألور ستار		Q515	city	60	https://ar.wikipedia.org/wiki/%D8%A3%D9%84%D9%88%D8%B1_%D8%B3%D8%AA%D8%A7%D8%B1
http://www.wikidata.org/entity/Q47492	ar	غزة	مدينة ساحلية فلسطينية وأكبر مدن قطاع غزة	Q515	city	125	https://ar.wikipedia.org/wiki/%D8%BA%D8%B2%D8%A9
http://www.wikidata.org/entity/Q47554	ar	تورون	مدينة في بولندا	Q515	city	101	https://ar.wikipedia.org/wiki/%D8%AA%D9%88%D8%B1%D9%88%D9%86
http://www.wikidata.org/entity/Q47607	ar	إس كيو إل	لغة قاعدة البيانات العلائقية التي تسمح باستخراج سلسلة من السجلات من جداول البيانات مع معايير الاختيار والفرز والحساب، أو لتحديث أو حذف أو إضافة سجلات جديدة	Q9143	programming language	107	https://ar.wikipedia.org/wiki/%D9%84%D8%BA%D8%A9_%D8%A7%D9%84%D8%A7%D8%B3%D8%AA%D8%B9%D9%84%D8%A7%D9%85%D8%A7%D8%AA_%D8%A7%D9%84%D9%85%D9%87%D9%8A%D9%83%D9%84%D8%A9
http://www.wikidata.org/entity/Q4761919	ar	لغة أنغالية		Q34770	language	9	https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D9%84%D8%BA%D8%A9_%D8%A7%D9%84%D8%A3%D9%86%D8%BA%D8%A7%D9%84%D9%8A%D8%A9
http://www.wikidata.org/entity/Q476800	ar	لشكر غاه	عاصمة ولاية أفغانية	Q515	city	56	https://ar.wikipedia.org/wiki/%D9%84%D8%B4%D9%83%D8%B1_%D9%83%D8%A7%D9%87
http://www.wikidata.org/entity/Q47703	ar	العراب	فيلم أُصدر سنة 1972، من إخراج فرانسيس فورد كوبولا	Q11424	film	128	https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D8%B9%D8%B1%D8%A7%D8%A8_(%D9%81%D9%84%D9%85)
http://www.wikidata.org/entity/Q477148	ar	بل خمري	عاصمة ولاية أفغانية	Q515	city	56	https://ar.wikipedia.org/wiki/%D8%A8%D9%84_%D8%AE%D9%85%D8%B1%D9%8A
http://www.wikidata.org/entity/Q477232	ar	أكتوبي	بلدة في كازاخستان	Q515	city	83	https://ar.wikipedia.org/wiki/%D8%A3%D9%83%D8%AA%D9%88%D8%A8%D9%8A
http://www.wikidata.org/entity/Q477238	ar	تالقان	عاصمة ولاية أفغانية	Q515	city	56	https://ar.wikipedia.org/wiki/%D8%AA%D8%A7%D9%84%D9%82%D8%A7%D9%86
http://www.wikidata.org/entity/Q478207	ar	القنيطرة	مدينة في المغرب	Q515	city	61	https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D9%82%D9%86%D9%8A%D8%B7%D8%B1%D8%A9_(%D8%A7%D9%84%D9%85%D8%BA%D8%B1%D8%A8)
http://www.wikidata.org/entity/Q478675	ar	ريوبامبا	مستوطنة في الإكوادور	Q515	city	61	https://ar.wikipedia.org/wiki/%D8%B1%D9%8A%D9%88%D8%A8%D8%A7%D9%85%D8%A8%D8%A7
http://www.wikidata.org/entity/Q4789666	ar	كانور	مستوطنة في الهند	Q515	city	55	https://ar.wikipedia.org/wiki/%D9%83%D8%A7%D9%86%D9%88%D8%B1
http://www.wikidata.org/entity/Q47952	ar	سالفورد	مدينة في مانشستر، المملكة المتحدة	Q515	city	56	https://ar.wikipedia.org/wiki/%D8%B3%D8%A7%D9%84%D9%81%D9%88%D8%B1%D8%AF
http://www.wikidata.org/entity/Q481659	ar	جامعة إستروبولتان	جامعة في براتيسلافا، سلوفاكيا	Q3918	university	22	https://ar.wikipedia.org/wiki/%D8%AC%D8%A7%D9%85%D8%B9%D8%A9_%D8%A5%D8%B3%D8%AA%D8%B1%D9%88%D8%A8%D9%88%D9%84%D8%AA%D8%A7%D9%86
http://www.wikidata.org/entity/Q4820191	ar	لهجة بغداد اليهودية		Q34770	language	9	https://ar.wikipedia.org/wiki/%D9%84%D9%87%D8%AC%D8%A9_%D8%A8%D8%BA%D8%AF%D8%A7%D8%AF_%D8%A7%D9%84%D9%8A%D9%87%D9%88%D8%AF%D9%8A%D8%A9
http://www.wikidata.org/entity/Q48278	ar	ميديلين	عاصمة إدارة أنتيوكيا الكولومبية	Q515	city	150	https://ar.wikipedia.org/wiki/%D9%85%D9%8A%D8%AF%D9%8A%D9%84%D9%8A%D9%86
http://www.wikidata.org/entity/Q483331	ar	إغدير	مدينة تركية	Q515	city	81	https://ar.wikipedia.org/wiki/%D8%A5%D8%BA%D8%AF%D9%8A%D8%B1
http://www.wikidata.org/entity/Q48338	ar	قيصرية	مدينة في تركيا	Q515	city	116	https://ar.wikipedia.org/wiki/%D9%82%D9%8A%D8%B5%D8%B1%D9%8A%D8%A9_(%D8%AA%D8%B1%D9%83%D9%8A%D8%A7)
http://www.wikidata.org/entity/Q48344	ar	ريسيفي	عاصمة وأكبر مدينة في ولاية بيرنامبوكو ، البرازيل	Q515	city	128	https://ar.wikipedia.org/wiki/%D8%B1%D9%8A%D8%B3%D9%8A%D9%81%D9%8A
http://www.wikidata.org/entity/Q483522	ar	فيلاخ	مدينة نمساوية	Q515	city	87	https://ar.wikipedia.org/wiki/%D9%81%D9%8A%D9%84%D8%A7%D8%AE
http://www.wikidata.org/entity/Q483551	ar	وول مارت	شركة أمريكية	Q43229	organization	84	https://ar.wikipedia.org/wiki/%D9%88%D9%88%D9%84_%D9%85%D8%A7%D8%B1%D8%AA
http://www.wikidata.org/entity/Q483778	ar	هارد كاندي	ألبوم من أداء مادونا	Q482994	album	50	https://ar.wikipedia.org/wiki/%D9%87%D8%A7%D8%B1%D8%AF_%D9%83%D8%A7%D9%86%D8%AF%D9%8A_(%D8%A3%D9%84%D8%A8%D9%88%D9%85_%D9%85%D8%A7%D8%AF%D9%88%D9%86%D8%A7)
http://www.wikidata.org/entity/Q483941	ar	قائمة شندلر	فيلم أُصدر سنة 1993، من إخراج ستيفن سبيلبرغ	Q11424	film	102	https://ar.wikipedia.org/wiki/%D9%82%D8%A7%D8%A6%D9%85%D8%A9_%D8%B4%D9%86%D8%AF%D9%84%D8%B1_(%D9%81%D9%84%D9%85)
http://www.wikidata.org/entity/Q48403	ar	أمرتسر	منطقة مأهولة في الهند	Q515	city	113	https://ar.wikipedia.org/wiki/%D8%A3%D9%85%D8%B1%D8%AA%D8%B3%D8%B1
http://www.wikidata.org/entity/Q4842201	ar	لغة باه بياو بونان		Q34770	language	12	https://ar.wikipedia.org/wiki/%D9%84%D8%BA%D8%A9_%D8%A8%D8%A7%D9%87_%D8%A8%D9%8A%D8%A7%D9%88_%D8%A8%D9%88%D9%86%D8%A7%D9%86
http://www.wikidata.org/entity/Q484442	ar	الرجل العنكبوت	فيلم بطل خارق أُصدر سنة 2002، من إخراج سام رايمي	Q11424	film	84	https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D8%B1%D8%AC%D9%84_%D8%A7%D9%84%D8%B9%D9%86%D9%83%D8%A8%D9%88%D8%AA_(%D9%81%D9%84%D9%85_2002)
http://www.wikidata.org/entity/Q484706	ar	كارقندا	مدينة في كازاخستان	Q515	city	103	https://ar.wikipedia.org/wiki/%D9%83%D8%A7%D8%B1%D9%82%D9%86%D8%AF%D8%A7
http://www.wikidata.org/entity/Q48472	ar	كهنه غرغانج	موقع أثري في ولاية داشوغوز، تركمانستان	Q515	city	61	https://ar.wikipedia.org/wiki/%D9%83%D9%87%D9%86%D9%87_%D8%BA%D8%B1%D8%BA%D8%A7%D9%86%D8%AC
http://www.wikidata.org/entity/Q485496	ar	شيمكنت	مدينة في كازاخستان	Q515	city	89	https://ar.wikipedia.org/wiki/%D8%B4%D9%8A%D9%85%D9%83%D9%86%D8%AA
http://www.wikidata.org/entity/Q486113	ar	اصبح ثقيل	ألبوم من أداء لوردي	Q482994	album	49	
http://www.wikidata.org/entity/Q486195	ar	خيوة	مدينة في أوزبكستان	Q515	city	81	https://ar.wikipedia.org/wiki/%D8%AE%D9%8A%D9%88%D8%A9
http://www.wikidata.org/entity/Q486282	ar	بافلودار	مدينة في كازاخستان	Q515	city	79	https://ar.wikipedia.org/wiki/%D8%A8%D8%A7%D9%81%D9%84%D9%88%D8%AF%D8%A7%D8%B1
http://www.wikidata.org/entity/Q486329	ar	فرغانة	مدينة في أوزبكستان	Q515	city	82	https://ar.wikipedia.org/wiki/%D9%81%D8%B1%D8%BA%D8%A7%D9%86%D8%A9
http://www.wikidata.org/entity/Q486792	ar	آرنخويث		Q515	city	81	https://ar.wikipedia.org/wiki/%D8%A2%D8%B1%D9%86%D8%AE%D9%88%D9%8A%D8%AB
http://www.wikidata.org/entity/Q486913	ar	أتيراو	مدينة في كازاخستان	Q515	city	82	https://ar.wikipedia.org/wiki/%D8%A3%D8%AA%D9%8A%D8%B1%D8%A7%D9%88
http://www.wikidata.org/entity/Q48726851	ar	لهجة داكوية قديمية		Q34770	language	4	
http://www.wikidata.org/entity/Q487439	ar	أورال، كازاخستان	مدينة في كازاخستان	Q515	city	77	https://ar.wikipedia.org/wiki/%D8%A3%D9%88%D8%B1%D8%A7%D9%84_(%D9%83%D8%A7%D8%B2%D8%A7%D8%AE%D8%B3%D8%AA%D8%A7%D9%86)
http://www.wikidata.org/entity/Q487672	ar	داشوغوز	مستوطنة بشرية	Q515	city	67	https://ar.wikipedia.org/wiki/%D8%AF%D8%A7%D8%B4%D9%88%D8%BA%D9%88%D8%B2
http://www.wikidata.org/entity/Q48767781	ar	الهندية القديمة		Q34770	language	13	https://ar.wikipedia.org/wiki/(%D8%A7%D9%84%D9%84%D8%BA%D8%A9)_%D8%A7%D9%84%D9%87%D9%86%D8%AF%D9%8A%D8%A9_%D8%A7%D9%84%D9%82%D8%AF%D9%8A%D9%85%D8%A9
http://www.wikidata.org/entity/Q487679	ar	ألكوبينداس		Q515	city	69	https://ar.wikipedia.org/wiki/%D8%A3%D9%84%D9%83%D9%88%D8%A8%D9%8A%D9%86%D8%AF%D8%A7%D8%B3
http://www.wikidata.org/entity/Q487684	ar	تركمان أباد		Q515	city	74	https://ar.wikipedia.org/wiki/%D8%AA%D8%B1%D9%83%D9%85%D8%A7%D9%86_%D8%A3%D8%A8%D8%A7%D8%AF
http://www.wikidata.org/entity/Q487689	ar	جلال آباد	مستوطنة بشرية	Q515	city	71	https://ar.wikipedia.org/wiki/%D8%AC%D9%84%D8%A7%D9%84_%D8%A2%D8%A8%D8%A7%D8%AF_(%D9%82%D8%B1%D8%BA%D9%8A%D8%B2%D8%B3%D8%AA%D8%A7%D9%86)
http://www.wikidata.org/entity/Q487801	ar	باراكالدو		Q515	city	65	https://ar.wikipedia.org/wiki/%D8%A8%D8%A7%D8%B1%D8%A7%D9%83%D8%A7%D9%84%D8%AF%D9%88
http://www.wikidata.org/entity/Q487981	ar	بنيدورم		Q515	city	83	https://ar.wikipedia.org/wiki/%D8%A8%D9%86%D9%8A%D8%AF%D9%88%D8%B1%D9%85
http://www.wikidata.org/entity/Q488004	ar	بالم سبرينغس	مدينة في ولاية كاليفورنيا الأمريكية	Q515	city	82	https://ar.wikipedia.org/wiki/%D8%A8%D8%A7%D9%84%D9%85_%D8%B3%D8%A8%D8%B1%D9%8A%D9%86%D8%BA%D8%B3
http://www.wikidata.org/entity/Q48814	ar	ستروميكا		Q515	city	58	https://ar.wikipedia.org/wiki/%D8%B3%D8%AA%D8%B1%D9%88%D9%85%D9%8A%D9%83%D8%A7
http://www.wikidata.org/entity/Q488987	ar	تركمانباشي	مستوطنة بشرية	Q515	city	66	https://ar.wikipedia.org/wiki/%D8%AA%D8%B1%D9%83%D9%85%D8%A7%D9%86%D8%A8%D8%A7%D8%B4%D9%8A
http://www.wikidata.org/entity/Q489890	ar	قوقند	مستوطنة في أوزبكستان	Q515	city	76	https://ar.wikipedia.org/wiki/%D9%82%D9%88%D9%82%D9%86%D8%AF
http://www.wikidata.org/entity/Q489898	ar	نكوص	مدينة في أوزبكستان	Q515	city	88	https://ar.wikipedia.org/wiki/%D9%86%D9%83%D9%88%D8%B5_(%D9%85%D8%AF%D9%8A%D9%86%D8%A9)
http://www.wikidata.org/entity/Q490	ar	ميلانو	ثاني أكبر مدينة في إيطاليا	Q515	city	224	https://ar.wikipedia.org/wiki/%D9%85%D9%8A%D9%84%D8%A7%D9%86%D9%88
http://www.wikidata.org/entity/Q490643	ar	كوكشيتو	مدينة في كازاخستان	Q515	city	63	https://ar.wikipedia.org/wiki/%D9%83%D9%88%D9%83%D8%B4%D9%8A%D8%AA%D9%88
http://www.wikidata.org/entity/Q49108	ar	معهد ماساتشوستس للتقانة	جامعة خاصة في مدينة كامبريدج بولاية ماستشوستس الأمريكية، أُسِّسَت عام 1861	Q3918	university	112	https://ar.wikipedia.org/wiki/%D9%85%D8%B9%D9%87%D8%AF_%D9%85%D8%A7%D8%B3%D8%A7%D8%AA%D8%B4%D9%88%D8%B3%D8%AA%D8%B3_%D9%84%D9%84%D8%AA%D9%82%D8%A7%D9%86%D8%A9
http://www.wikidata.org/entity/Q491102	ar	تالديكورغان	مدينة في كازاخستان	Q515	city	69	https://ar.wikipedia.org/wiki/%D8%AA%D8%A7%D9%84%D8%AF%D9%8A%D9%83%D9%88%D8%B1%D8%BA%D8%A7%D9%86
http://www.wikidata.org/entity/Q49111	ar	كامبريدج، ماساتشوستس	مدينة في مقاطعة ميدلسيكس، الولايات المتحدة	Q515	city	103	https://ar.wikipedia.org/wiki/%D9%83%D8%A7%D9%85%D8%A8%D8%B1%D9%8A%D8%AF%D8%AC_(%D9%85%D8%A7%D8%B3%D8%A7%D8%AA%D8%B4%D9%88%D8%B3%D8%AA%D8%B3)
http://www.wikidata.org/entity/Q49118	ar	كلية بوسطن	كلية في الولايات المتحدة الأمريكية	Q3918	university	36	https://ar.wikipedia.org/wiki/%D9%83%D9%84%D9%8A%D8%A9_%D8%A8%D9%88%D8%B3%D8%B7%D9%86
http://www.wikidata.org/entity/Q49119	ar	جامعة برانديز	جامعة في ماساتشوستس، الولايات المتحدة	Q3918	university	38	https://ar.wikipedia.org/wiki/%D8%AC%D8%A7%D9%85%D8%B9%D8%A9_%D8%A8%D8%B1%D8%A7%D9%86%D8%AF%D9%8A%D8%B2
