sourceEntityId	propertyId	targetEntityId	relationLabel
Q56473	P31	Q34770	instance-of
Q56478	P31	Q34770	instance-of
Q56479	P31	Q34770	instance-of
Q5647930	P31	Q34770	instance-of
Q56483	P31	Q34770	instance-of
Q56485	P31	Q34770	instance-of
Q56489	P31	Q34770	instance-of
Q56491	P31	Q34770	instance-of
Q56492	P31	Q34770	instance-of
Q56494	P31	Q34770	instance-of
Q56495	P31	Q34770	instance-of
Q56498	P31	Q34770	instance-of
Q56500	P31	Q34770	instance-of
Q56507	P31	Q34770	instance-of
Q56508	P31	Q34770	instance-of
Q56510	P31	Q34770	instance-of
Q56512	P31	Q34770	instance-of
Q56513	P31	Q34770	instance-of
Q56514	P31	Q34770	instance-of
Q56515	P31	Q34770	instance-of
Q56516	P31	Q34770	instance-of
Q56517	P31	Q34770	instance-of
Q56519	P31	Q34770	instance-of
Q56522	P31	Q34770	instance-of
Q56525223	P31	Q34770	instance-of
Q56527	P31	Q34770	instance-of
Q56528	P31	Q34770	instance-of
Q56530	P31	Q34770	instance-of
Q56531	P31	Q34770	instance-of
Q56532	P31	Q34770	instance-of
Q56536	P31	Q34770	instance-of
Q56537	P31	Q34770	instance-of
Q56539	P31	Q34770	instance-of
Q56540	P31	Q34770	instance-of
Q56541	P31	Q34770	instance-of
Q56542	P31	Q34770	instance-of
Q56545	P31	Q34770	instance-of
Q56546	P31	Q34770	instance-of
Q56548	P31	Q34770	instance-of
Q56549	P31	Q34770	instance-of
Q56550	P31	Q34770	instance-of
Q56551	P31	Q34770	instance-of
Q56552	P31	Q34770	instance-of
Q56555	P31	Q34770	instance-of
Q56556	P31	Q34770	instance-of
Q565568	P31	Q515	instance-of
Q56557	P31	Q34770	instance-of
Q56558	P31	Q34770	instance-of
Q56559	P31	Q34770	instance-of
Q56560	P31	Q34770	instance-of
Q56562	P31	Q34770	instance-of
Q56563	P31	Q34770	instance-of
Q56564	P31	Q34770	instance-of
Q56567	P31	Q34770	instance-of
Q56570	P31	Q34770	instance-of
Q56571	P31	Q34770	instance-of
Q5657463	P31	Q34770	instance-of
Q56577	P31	Q34770	instance-of
Q56583	P31	Q34770	instance-of
Q56586	P31	Q34770	instance-of
Q56589	P31	Q34770	instance-of
Q56591	P31	Q34770	instance-of
Q56592	P31	Q34770	instance-of
Q56593	P31	Q34770	instance-of
Q56594	P31	Q34770	instance-of
Q56595	P31	Q34770	instance-of
Q56596	P31	Q34770	instance-of
Q56597	P31	Q34770	instance-of
Q56599	P31	Q34770	instance-of
Q56601	P31	Q34770	instance-of
Q56602	P31	Q34770	instance-of
Q56603	P31	Q34770	instance-of
Q56604	P31	Q34770	instance-of
Q56605	P31	Q34770	instance-of
Q56606	P31	Q34770	instance-of
Q56607	P31	Q34770	instance-of
Q56609	P31	Q34770	instance-of
Q56610	P31	Q34770	instance-of
Q56612	P31	Q34770	instance-of
Q56613	P31	Q34770	instance-of
Q56614	P31	Q34770	instance-of
Q56615	P31	Q34770	instance-of
Q56616	P31	Q34770	instance-of
Q56617	P31	Q34770	instance-of
Q56618	P31	Q34770	instance-of
Q56619	P31	Q34770	instance-of
Q56620	P31	Q34770	instance-of
Q56621	P31	Q34770	instance-of
Q56622	P31	Q34770	instance-of
Q56625	P31	Q34770	instance-of
Q56626	P31	Q34770	instance-of
Q56627	P31	Q34770	instance-of
Q56628	P31	Q34770	instance-of
Q56631	P31	Q34770	instance-of
Q56632	P31	Q34770	instance-of
Q56633	P31	Q34770	instance-of
Q56634	P31	Q34770	instance-of
Q56636	P31	Q34770	instance-of
Q56637	P31	Q34770	instance-of
Q56638	P31	Q34770	instance-of
Q56642	P31	Q34770	instance-of
Q56643	P31	Q34770	instance-of
Q56645	P31	Q34770	instance-of
Q56650	P31	Q34770	instance-of
Q56652	P31	Q34770	instance-of
Q56654	P31	Q34770	instance-of
Q56657	P31	Q34770	instance-of
Q56659	P31	Q34770	instance-of
Q56661	P31	Q34770	instance-of
Q56664	P31	Q34770	instance-of
Q56666	P31	Q34770	instance-of
Q56668	P31	Q34770	instance-of
Q56672	P31	Q34770	instance-of
Q56674	P31	Q34770	instance-of
Q56676	P31	Q34770	instance-of
Q56677	P31	Q34770	instance-of
Q56678	P31	Q34770	instance-of
Q56679	P31	Q34770	instance-of
Q56681	P31	Q34770	instance-of
Q56682	P31	Q34770	instance-of
Q56685	P31	Q34770	instance-of
Q56687	P31	Q34770	instance-of
Q56688	P31	Q34770	instance-of
Q56690	P31	Q34770	instance-of
Q56692	P31	Q34770	instance-of
Q56694	P31	Q34770	instance-of
Q56699	P31	Q34770	instance-of
Q56702805	P31	Q34770	instance-of
Q56704263	P31	Q34770	instance-of
Q56704265	P31	Q34770	instance-of
Q56706	P31	Q34770	instance-of
Q56708	P31	Q34770	instance-of
Q56710	P31	Q34770	instance-of
Q56712	P31	Q34770	instance-of
Q56718	P31	Q34770	instance-of
Q56719	P31	Q34770	instance-of
Q56722	P31	Q34770	instance-of
Q56723	P31	Q34770	instance-of
Q56724	P31	Q34770	instance-of
Q56725	P31	Q34770	instance-of
Q56726	P31	Q34770	instance-of
Q56727	P31	Q34770	instance-of
Q56728	P31	Q34770	instance-of
Q56729	P31	Q34770	instance-of
Q56730	P31	Q34770	instance-of
Q56731	P31	Q34770	instance-of
Q56733	P31	Q34770	instance-of
Q56735	P31	Q34770	instance-of
Q56738	P31	Q34770	instance-of
Q56739	P31	Q34770	instance-of
Q56740	P31	Q34770	instance-of
Q56742	P31	Q34770	instance-of
Q56743	P31	Q34770	instance-of
Q56744	P31	Q34770	instance-of
Q56745	P31	Q34770	instance-of
Q56746	P31	Q34770	instance-of
Q56747	P31	Q34770	instance-of
Q56749	P31	Q34770	instance-of
Q56750	P31	Q34770	instance-of
Q56751	P31	Q34770	instance-of
Q56751275	P31	Q34770	instance-of
Q56754	P31	Q34770	instance-of
Q5675762	P31	Q34770	instance-of
Q56760	P31	Q34770	instance-of
Q56761	P31	Q34770	instance-of
Q56765	P31	Q34770	instance-of
Q56767	P31	Q34770	instance-of
Q56769	P31	Q34770	instance-of
Q56770	P31	Q34770	instance-of
Q56772	P31	Q34770	instance-of
Q56782	P31	Q34770	instance-of
Q56785	P31	Q34770	instance-of
Q56787	P31	Q34770	instance-of
Q56789	P31	Q34770	instance-of
Q56791	P31	Q34770	instance-of
Q56793	P31	Q34770	instance-of
Q56795	P31	Q34770	instance-of
Q56796	P31	Q34770	instance-of
Q56798	P31	Q34770	instance-of
Q56800	P31	Q34770	instance-of
Q56802	P31	Q34770	instance-of
Q56804	P31	Q34770	instance-of
Q56806	P31	Q34770	instance-of
Q56807	P31	Q34770	instance-of
Q56809	P31	Q34770	instance-of
Q56809601	P31	Q34770	instance-of
Q56809813	P31	Q34770	instance-of
Q56811	P31	Q34770	instance-of
Q56815	P31	Q34770	instance-of
Q56817	P31	Q34770	instance-of
Q56821	P31	Q34770	instance-of
Q56823	P31	Q34770	instance-of
Q56825	P31	Q34770	instance-of
Q56825017	P31	Q34770	instance-of
Q56826369	P31	Q34770	instance-of
Q56827	P31	Q34770	instance-of
Q56829	P31	Q34770	instance-of
Q56830	P31	Q34770	instance-of
Q5683513	P31	Q34770	instance-of
Q56836	P31	Q34770	instance-of
Q568377	P31	Q34770	instance-of
Q56838	P31	Q34770	instance-of
Q56840	P31	Q34770	instance-of
Q5684097	P31	Q34770	instance-of
Q56842	P31	Q34770	instance-of
Q56844	P31	Q34770	instance-of
Q56848	P31	Q34770	instance-of
Q56850	P31	Q34770	instance-of
Q56852	P31	Q34770	instance-of
Q56854	P31	Q34770	instance-of
Q56854791	P31	Q34770	instance-of
Q56856	P31	Q34770	instance-of
Q56858	P31	Q34770	instance-of
Q56862126	P31	Q34770	instance-of
Q56863	P31	Q34770	instance-of
Q56865	P31	Q34770	instance-of
Q56866845	P31	Q34770	instance-of
Q56867	P31	Q34770	instance-of
Q5687	P31	Q515	instance-of
Q56871	P31	Q34770	instance-of
Q56872	P31	Q34770	instance-of
Q56874	P31	Q34770	instance-of
Q56876	P31	Q34770	instance-of
Q56878	P31	Q34770	instance-of
Q56881	P31	Q34770	instance-of
Q56885	P31	Q34770	instance-of
Q56889	P31	Q34770	instance-of
Q56893	P31	Q34770	instance-of
Q56895	P31	Q34770	instance-of
Q56900	P31	Q34770	instance-of
Q56902	P31	Q34770	instance-of
Q56904	P31	Q34770	instance-of
Q56910	P31	Q34770	instance-of
Q56921	P31	Q34770	instance-of
Q56925	P31	Q34770	instance-of
Q56928	P31	Q34770	instance-of
Q56944	P31	Q34770	instance-of
Q56946	P31	Q34770	instance-of
Q5695787	P31	Q34770	instance-of
Q569766	P31	Q515	instance-of
Q56984	P31	Q34770	instance-of
Q56991	P31	Q34770	instance-of
Q56994	P31	Q34770	instance-of
Q56995	P31	Q34770	instance-of
Q5699507	P31	Q34770	instance-of
Q56996	P31	Q34770	instance-of
Q57000	P31	Q34770	instance-of
Q57001	P31	Q34770	instance-of
Q57003	P31	Q34770	instance-of
Q57004	P31	Q34770	instance-of
Q5703484	P31	Q34770	instance-of
Q57037	P31	Q34770	instance-of
Q5704314	P31	Q34770	instance-of
Q5710904	P31	Q34770	instance-of
Q5711209	P31	Q34770	instance-of
Q5713	P31	Q515	instance-of
Q5713543	P31	Q34770	instance-of
Q572041	P31	Q515	instance-of
Q572380	P31	Q515	instance-of
Q5724	P31	Q515	instance-of
Q57259473	P31	Q34770	instance-of
Q57259564	P31	Q34770	instance-of
Q57273576	P31	Q34770	instance-of
Q57273661	P31	Q34770	instance-of
Q57273686	P31	Q34770	instance-of
Q57278	P31	Q515	instance-of
Q57333197	P31	Q34770	instance-of
Q57333741	P31	Q34770	instance-of
Q57337359	P31	Q34770	instance-of
Q573954	P31	Q3918	instance-of
Q57395850	P31	Q34770	instance-of
Q574	P31	Q6256	instance-of
Q57419690	P31	Q34770	instance-of
Q57420215	P31	Q34770	instance-of
Q57420736	P31	Q34770	instance-of
Q57457608	P31	Q34770	instance-of
Q574606	P31	Q3918	instance-of
Q5748345	P31	Q34770	instance-of
Q5753411	P31	Q34770	instance-of
Q5758703	P31	Q34770	instance-of
Q5758709	P31	Q34770	instance-of
Q5760	P31	Q515	instance-of
Q5762200	P31	Q34770	instance-of
Q576368	P31	Q515	instance-of
Q5764	P31	Q515	instance-of
Q5765127	P31	Q34770	instance-of
Q57660014	P31	Q34770	instance-of
Q5766763	P31	Q34770	instance-of
Q57707719	P31	Q34770	instance-of
Q57726128	P31	Q34770	instance-of
Q5776	P31	Q515	instance-of
Q57783835	P31	Q34770	instance-of
Q57783910	P31	Q34770	instance-of
Q578326	P31	Q3918	instance-of
Q5788	P31	Q515	instance-of
Q578815	P31	Q34770	instance-of
Q57982755	P31	Q34770	instance-of
Q580	P31	Q515	instance-of
Q580533	P31	Q515	instance-of
Q580923	P31	Q34770	instance-of
Q581256	P31	Q9143	instance-of
Q583184	P31	Q515	instance-of
Q5832	P31	Q515	instance-of
Q5838	P31	Q515	instance-of
Q584295	P31	Q515	instance-of
Q584983	P31	Q34770	instance-of
Q586	P31	Q515	instance-of
Q58635	P31	Q34770	instance-of
Q5867	P31	Q515	instance-of
Q5869	P31	Q515	instance-of
Q586907	P31	Q34770	instance-of
Q5869741	P31	Q34770	instance-of
Q587085	P31	Q515	instance-of
Q5872700	P31	Q34770	instance-of
Q5873537	P31	Q34770	instance-of
Q5873572	P31	Q34770	instance-of
Q5873712	P31	Q34770	instance-of
Q5873715	P31	Q34770	instance-of
Q5876347	P31	Q34770	instance-of
Q5877767	P31	Q34770	instance-of
Q58797	P31	Q515	instance-of
Q588	P31	Q515	instance-of
Q5880707	P31	Q34770	instance-of
Q58820663	P31	Q34770	instance-of
Q588239	P31	Q3918	instance-of
Q588806	P31	Q9143	instance-of
Q5890	P31	Q11424	instance-of
Q58900	P31	Q515	instance-of
Q59018	P31	Q515	instance-of
Q5908537	P31	Q34770	instance-of
Q5908546	P31	Q34770	instance-of
Q5908646	P31	Q34770	instance-of
Q5908669	P31	Q34770	instance-of
Q5908675	P31	Q34770	instance-of
Q5908687	P31	Q34770	instance-of
Q5908693	P31	Q34770	instance-of
Q5908707	P31	Q34770	instance-of
Q5908714	P31	Q34770	instance-of
Q5908722	P31	Q34770	instance-of
Q5908753	P31	Q34770	instance-of
Q5908756	P31	Q34770	instance-of
Q59101	P31	Q515	instance-of
Q5912372	P31	Q34770	instance-of
Q5917269	P31	Q34770	instance-of
Q592162	P31	Q34770	instance-of
Q5923010	P31	Q34770	instance-of
Q5923277	P31	Q34770	instance-of
Q5923435	P31	Q34770	instance-of
Q5923933	P31	Q34770	instance-of
Q5924455	P31	Q34770	instance-of
Q59245703	P31	Q34770	instance-of
Q5929409	P31	Q34770	instance-of
Q593193	P31	Q515	instance-of
Q593321	P31	Q3918	instance-of
Q5935217	P31	Q34770	instance-of
Q5943524	P31	Q34770	instance-of
Q5946223	P31	Q34770	instance-of
Q5957720	P31	Q34770	instance-of
Q5964576	P31	Q34770	instance-of
Q5968	P31	Q515	instance-of
Q59698	P31	Q515	instance-of
Q5972916	P31	Q34770	instance-of
Q598	P31	Q515	instance-of
Q5983460	P31	Q34770	instance-of
Q5988630	P31	Q34770	instance-of
Q5989839	P31	Q34770	instance-of
Q5991454	P31	Q34770	instance-of
Q599416	P31	Q515	instance-of
Q5994495	P31	Q34770	instance-of
Q5995402	P31	Q34770	instance-of
Q5996114	P31	Q34770	instance-of
Q5996885	P31	Q34770	instance-of
Q59975	P31	Q515	instance-of
Q5997810	P31	Q34770	instance-of
Q60	P31	Q515	instance-of
Q6001357	P31	Q34770	instance-of
Q600450	P31	Q9143	instance-of
Q6005721	P31	Q34770	instance-of
Q6008394	P31	Q34770	instance-of
Q6013569	P31	Q34770	instance-of
Q601956	P31	Q3918	instance-of
Q6025550	P31	Q34770	instance-of
Q6036531	P31	Q34770	instance-of
Q604444	P31	Q3918	instance-of
Q604470	P31	Q3918	instance-of
Q604487	P31	Q3918	instance-of
Q6046	P31	Q515	instance-of
Q6047309	P31	Q34770	instance-of
Q6047324	P31	Q34770	instance-of
Q6047326	P31	Q34770	instance-of
Q604792	P31	Q9143	instance-of
Q605483	P31	Q515	instance-of
Q6057507	P31	Q34770	instance-of
Q6060176	P31	Q34770	instance-of
Q60611109	P31	Q34770	instance-of
Q60611652	P31	Q34770	instance-of
Q6065141	P31	Q34770	instance-of
Q606550	P31	Q9143	instance-of
Q6066	P31	Q515	instance-of
Q60676411	P31	Q482994	instance-of
Q6068356	P31	Q34770	instance-of
Q6069398	P31	Q34770	instance-of
Q60785077	P31	Q34770	instance-of
Q60786086	P31	Q34770	instance-of
Q60786723	P31	Q34770	instance-of
Q60786729	P31	Q34770	instance-of
Q60787340	P31	Q34770	instance-of
Q60787394	P31	Q34770	instance-of
Q60787395	P31	Q34770	instance-of
Q60787446	P31	Q34770	instance-of
Q60787571	P31	Q34770	instance-of
Q60787662	P31	Q34770	instance-of
Q60787676	P31	Q34770	instance-of
Q60787677	P31	Q34770	instance-of
Q60787703	P31	Q34770	instance-of
Q60787781	P31	Q34770	instance-of
Q60787784	P31	Q34770	instance-of
Q60788006	P31	Q34770	instance-of
Q6078891	P31	Q34770	instance-of
Q6078982	P31	Q34770	instance-of
Q6081098	P31	Q34770	instance-of
Q6085162	P31	Q34770	instance-of
Q608565	P31	Q9143	instance-of
Q6088	P31	Q515	instance-of
Q6088873	P31	Q34770	instance-of
Q609024	P31	Q515	instance-of
Q609180	P31	Q9143	instance-of
Q609301	P31	Q3918	instance-of
Q6094203	P31	Q34770	instance-of
Q6094333	P31	Q34770	instance-of
Q6094343	P31	Q34770	instance-of
Q6094713	P31	Q34770	instance-of
Q60956	P31	Q515	instance-of
Q609649	P31	Q515	instance-of
Q60971348	P31	Q34770	instance-of
Q609808	P31	Q34770	instance-of
Q609817	P31	Q34770	instance-of
Q6101006	P31	Q34770	instance-of
Q6101049	P31	Q34770	instance-of
Q6101163	P31	Q34770	instance-of
Q6101171	P31	Q34770	instance-of
Q6101185	P31	Q34770	instance-of
Q6101336	P31	Q34770	instance-of
Q6101921	P31	Q34770	instance-of
Q61053330	P31	Q34770	instance-of
Q61055662	P31	Q34770	instance-of
Q61089	P31	Q515	instance-of
Q61092	P31	Q515	instance-of
Q61096301	P31	Q34770	instance-of
Q612	P31	Q515	instance-of
Q6122	P31	Q515	instance-of
Q612250	P31	Q515	instance-of
Q612665	P31	Q3918	instance-of
Q6127418	P31	Q34770	instance-of
Q61301	P31	Q515	instance-of
Q61302	P31	Q515	instance-of
Q61306	P31	Q515	instance-of
Q61320	P31	Q515	instance-of
Q61355252	P31	Q34770	instance-of
Q61434	P31	Q515	instance-of
Q61445	P31	Q515	instance-of
Q61448040	P31	Q11424	instance-of
Q615071	P31	Q34770	instance-of
Q6150919	P31	Q34770	instance-of
Q615154	P31	Q3918	instance-of
Q615660	P31	Q34770	instance-of
Q6157	P31	Q515	instance-of
Q616024	P31	Q34770	instance-of
Q6164898	P31	Q34770	instance-of
Q61676882	P31	Q34770	instance-of
Q617291	P31	Q34770	instance-of
Q6176527	P31	Q34770	instance-of
Q6176820	P31	Q34770	instance-of
Q6182097	P31	Q34770	instance-of
Q61855426	P31	Q34770	instance-of
Q6190581	P31	Q43229	instance-of
Q6191995	P31	Q34770	instance-of
Q6192674	P31	Q34770	instance-of
Q61944	P31	Q515	instance-of
Q61951665	P31	Q34770	instance-of
Q61965544	P31	Q34770	instance-of
Q61974839	P31	Q34770	instance-of
Q61975960	P31	Q34770	instance-of
Q61999310	P31	Q34770	instance-of
Q61999705	P31	Q34770	instance-of
Q61999823	P31	Q34770	instance-of
Q61999874	P31	Q34770	instance-of
Q62000004	P31	Q34770	instance-of
Q6202435	P31	Q34770	instance-of
Q6202716	P31	Q34770	instance-of
Q6202966	P31	Q34770	instance-of
Q6203123	P31	Q34770	instance-of
Q6203228	P31	Q34770	instance-of
Q620464	P31	Q9143	instance-of
Q621001	P31	Q515	instance-of
Q62130740	P31	Q34770	instance-of
Q62130762	P31	Q34770	instance-of
Q62131923	P31	Q34770	instance-of
Q62132072	P31	Q34770	instance-of
Q621556	P31	Q9143	instance-of
Q62168624	P31	Q34770	instance-of
Q62168628	P31	Q34770	instance-of
Q62168636	P31	Q34770	instance-of
Q62168697	P31	Q34770	instance-of
Q62168723	P31	Q34770	instance-of
Q622	P31	Q515	instance-of
Q622030	P31	Q515	instance-of
Q6221	P31	Q515	instance-of
Q622137	P31	Q3918	instance-of
Q6225	P31	Q515	instance-of
Q6226	P31	Q515	instance-of
Q622683	P31	Q3918	instance-of
Q6231	P31	Q515	instance-of
Q62340675	P31	Q34770	instance-of
Q62387937	P31	Q34770	instance-of
Q62388282	P31	Q34770	instance-of
Q62388310	P31	Q34770	instance-of
Q62388335	P31	Q34770	instance-of
Q62388419	P31	Q34770	instance-of
Q62388428	P31	Q34770	instance-of
Q62388580	P31	Q34770	instance-of
Q62389183	P31	Q34770	instance-of
Q62389225	P31	Q34770	instance-of
Q62389260	P31	Q34770	instance-of
Q62389294	P31	Q34770	instance-of
Q62389340	P31	Q34770	instance-of
Q62389407	P31	Q34770	instance-of
Q62389453	P31	Q34770	instance-of
Q62389525	P31	Q34770	instance-of
Q62389550	P31	Q34770	instance-of
Q62389576	P31	Q34770	instance-of
Q62389601	P31	Q34770	instance-of
Q62389625	P31	Q34770	instance-of
Q62389641	P31	Q34770	instance-of
Q62389662	P31	Q34770	instance-of
Q62389721	P31	Q34770	instance-of
Q62389750	P31	Q34770	instance-of
Q62389804	P31	Q34770	instance-of
Q625158	P31	Q3918	instance-of
Q6252	P31	Q515	instance-of
Q62603022	P31	Q34770	instance-of
Q62603062	P31	Q34770	instance-of
Q62603115	P31	Q34770	instance-of
Q626210	P31	Q34770	instance-of
Q62663667	P31	Q34770	instance-of
Q62664215	P31	Q34770	instance-of
Q6269820	P31	Q34770	instance-of
Q627600	P31	Q9143	instance-of
Q628	P31	Q515	instance-of
Q6285	P31	Q515	instance-of
Q62868	P31	Q515	instance-of
Q6298648	P31	Q34770	instance-of
Q62997793	P31	Q34770	instance-of
Q6302423	P31	Q34770	instance-of
Q6302426	P31	Q34770	instance-of
Q63036871	P31	Q34770	instance-of
Q630805	P31	Q515	instance-of
Q6310993	P31	Q34770	instance-of
Q63140714	P31	Q34770	instance-of
Q6314963	P31	Q34770	instance-of
Q63163361	P31	Q34770	instance-of
Q63170838	P31	Q34770	instance-of
Q6319103	P31	Q34770	instance-of
Q632004	P31	Q3918	instance-of
Q63213931	P31	Q34770	instance-of
Q63213949	P31	Q34770	instance-of
Q63214927	P31	Q34770	instance-of
Q63214936	P31	Q34770	instance-of
Q63214981	P31	Q34770	instance-of
Q63234615	P31	Q34770	instance-of
Q632558	P31	Q3918	instance-of
Q63256977	P31	Q34770	instance-of
Q63257089	P31	Q34770	instance-of
Q63257803	P31	Q34770	instance-of
Q63257856	P31	Q34770	instance-of
Q63257867	P31	Q34770	instance-of
Q63257894	P31	Q34770	instance-of
Q63259208	P31	Q34770	instance-of
Q63259319	P31	Q34770	instance-of
Q63259501	P31	Q34770	instance-of
Q63259736	P31	Q34770	instance-of
Q63259915	P31	Q34770	instance-of
Q63278779	P31	Q34770	instance-of
Q63283459	P31	Q34770	instance-of
Q63283476	P31	Q34770	instance-of
Q63283489	P31	Q34770	instance-of
Q63283609	P31	Q34770	instance-of
Q63283617	P31	Q34770	instance-of
Q63283693	P31	Q34770	instance-of
Q63283784	P31	Q34770	instance-of
Q63284284	P31	Q34770	instance-of
Q63284326	P31	Q34770	instance-of
Q63308004	P31	Q34770	instance-of
Q63308082	P31	Q34770	instance-of
Q63308144	P31	Q34770	instance-of
Q63308194	P31	Q34770	instance-of
Q63308389	P31	Q34770	instance-of
Q63311016	P31	Q34770	instance-of
Q63311092	P31	Q34770	instance-of
Q63311321	P31	Q34770	instance-of
Q63311769	P31	Q34770	instance-of
Q63311956	P31	Q34770	instance-of
Q63313662	P31	Q34770	instance-of
Q63313668	P31	Q34770	instance-of
Q63313677	P31	Q34770	instance-of
Q63313681	P31	Q34770	instance-of
Q63313740	P31	Q34770	instance-of
Q63313752	P31	Q34770	instance-of
Q63339949	P31	Q34770	instance-of
Q63339969	P31	Q34770	instance-of
Q63339998	P31	Q34770	instance-of
Q63340139	P31	Q34770	instance-of
Q63340189	P31	Q34770	instance-of
Q63340714	P31	Q34770	instance-of
Q63340998	P31	Q34770	instance-of
Q63341096	P31	Q34770	instance-of
Q63341179	P31	Q34770	instance-of
Q63341181	P31	Q34770	instance-of
Q63341186	P31	Q34770	instance-of
Q63341239	P31	Q34770	instance-of
Q63341260	P31	Q34770	instance-of
Q63341274	P31	Q34770	instance-of
Q63341278	P31	Q34770	instance-of
Q63341346	P31	Q34770	instance-of
Q63341349	P31	Q34770	instance-of
Q63348560	P31	Q34770	instance-of
Q633561	P31	Q3918	instance-of
Q633782	P31	Q3918	instance-of
Q633894	P31	Q9143	instance-of
Q6343432	P31	Q34770	instance-of
Q6344482	P31	Q34770	instance-of
Q6344537	P31	Q34770	instance-of
Q6344539	P31	Q34770	instance-of
Q6344767	P31	Q34770	instance-of
Q6345179	P31	Q34770	instance-of
Q6345632	P31	Q34770	instance-of
Q6346151	P31	Q34770	instance-of
Q6346422	P31	Q34770	instance-of
Q6346712	P31	Q34770	instance-of
Q6347538	P31	Q34770	instance-of
Q6347565	P31	Q34770	instance-of
Q6347611	P31	Q34770	instance-of
Q6347632	P31	Q34770	instance-of
Q6347757	P31	Q34770	instance-of
Q6347840	P31	Q34770	instance-of
Q6348011	P31	Q34770	instance-of
Q6348017	P31	Q34770	instance-of
Q6348319	P31	Q34770	instance-of
Q6348685	P31	Q34770	instance-of
Q6348709	P31	Q34770	instance-of
Q6348863	P31	Q34770	instance-of
Q6349119	P31	Q34770	instance-of
Q6349417	P31	Q34770	instance-of
Q6349982	P31	Q34770	instance-of
Q6349988	P31	Q34770	instance-of
Q6350038	P31	Q34770	instance-of
Q6350515	P31	Q34770	instance-of
Q6350643	P31	Q34770	instance-of
Q6352879	P31	Q34770	instance-of
Q6353484	P31	Q34770	instance-of
Q63537289	P31	Q34770	instance-of
Q6354305	P31	Q34770	instance-of
Q6354586	P31	Q34770	instance-of
Q6356040	P31	Q34770	instance-of
Q6356107	P31	Q34770	instance-of
Q6356117	P31	Q34770	instance-of
Q6356254	P31	Q34770	instance-of
Q6356317	P31	Q34770	instance-of
Q6359001	P31	Q34770	instance-of
Q6359692	P31	Q34770	instance-of
Q6359779	P31	Q34770	instance-of
Q6359866	P31	Q34770	instance-of
Q6360672	P31	Q34770	instance-of
Q6361369	P31	Q34770	instance-of
Q6362363	P31	Q34770	instance-of
Q6362384	P31	Q34770	instance-of
Q6362743	P31	Q34770	instance-of
Q6362818	P31	Q34770	instance-of
Q6363201	P31	Q34770	instance-of
Q6363253	P31	Q34770	instance-of
Q6364300	P31	Q34770	instance-of
Q636479	P31	Q34770	instance-of
Q6366665	P31	Q34770	instance-of
Q6366667	P31	Q34770	instance-of
Q6367199	P31	Q34770	instance-of
Q6367294	P31	Q34770	instance-of
Q6367410	P31	Q34770	instance-of
Q6367567	P31	Q34770	instance-of
Q6368857	P31	Q34770	instance-of
Q6370196	P31	Q34770	instance-of
Q6370438	P31	Q34770	instance-of
Q6371041	P31	Q34770	instance-of
Q6371069	P31	Q34770	instance-of
Q6371071	P31	Q34770	instance-of
Q637228	P31	Q34770	instance-of
Q6372803	P31	Q34770	instance-of
Q6373260	P31	Q34770	instance-of
Q6373349	P31	Q34770	instance-of
Q6374525	P31	Q34770	instance-of
Q6374863	P31	Q34770	instance-of
Q637555	P31	Q515	instance-of
Q6375925	P31	Q34770	instance-of
Q6376639	P31	Q34770	instance-of
Q6377155	P31	Q34770	instance-of
Q6377671	P31	Q34770	instance-of
Q6378400	P31	Q34770	instance-of
Q6378404	P31	Q34770	instance-of
Q6378699	P31	Q34770	instance-of
Q6378867	P31	Q34770	instance-of
Q6378899	P31	Q34770	instance-of
Q6378983	P31	Q34770	instance-of
Q6379993	P31	Q34770	instance-of
Q6380124	P31	Q34770	instance-of
Q6380372	P31	Q34770	instance-of
Q6380394	P31	Q34770	instance-of
Q6380673	P31	Q34770	instance-of
Q6380675	P31	Q34770	instance-of
Q6380723	P31	Q34770	instance-of
Q6382110	P31	Q34770	instance-of
Q6382179	P31	Q34770	instance-of
Q6382444	P31	Q34770	instance-of
Q6382520	P31	Q34770	instance-of
Q638300	P31	Q34770	instance-of
Q6383641	P31	Q34770	instance-of
Q6383764	P31	Q34770	instance-of
Q6385426	P31	Q34770	instance-of
Q6385445	P31	Q34770	instance-of
Q6385549	P31	Q34770	instance-of
Q6386412	P31	Q34770	instance-of
Q6386414	P31	Q34770	instance-of
Q6386874	P31	Q34770	instance-of
Q638704	P31	Q515	instance-of
Q6387179	P31	Q34770	instance-of
Q6388752	P31	Q34770	instance-of
Q6388963	P31	Q34770	instance-of
Q6389309	P31	Q34770	instance-of
Q6391529	P31	Q34770	instance-of
Q6393217	P31	Q34770	instance-of
Q6393846	P31	Q34770	instance-of
Q6393847	P31	Q34770	instance-of
Q639421	P31	Q515	instance-of
Q6394907	P31	Q34770	instance-of
Q6397	P31	Q515	instance-of
Q6397914	P31	Q34770	instance-of
Q6398208	P31	Q34770	instance-of
Q6399808	P31	Q34770	instance-of
Q6399833	P31	Q34770	instance-of
Q6400562	P31	Q34770	instance-of
Q6401095	P31	Q34770	instance-of
Q6401519	P31	Q34770	instance-of
Q6401546	P31	Q34770	instance-of
Q6401849	P31	Q34770	instance-of
Q6401919	P31	Q34770	instance-of
Q6403030	P31	Q34770	instance-of
Q6403501	P31	Q34770	instance-of
Q640652	P31	Q3918	instance-of
Q6406892	P31	Q34770	instance-of
Q6407456	P31	Q34770	instance-of
